Date;Close;CloseDolar
2015-10-22;32.76;8.35
2015-10-23;32.86;8.46
2015-10-26;32.84;8.39
2015-10-27;33.04;8.48
2015-10-28;33.03;8.42
2015-10-29;33.45;8.67
2015-10-30;33.97;8.79
2015-11-03;33.69;8.95
2015-11-04;33.68;8.86
2015-11-05;33.59;8.89
2015-11-06;33.77;8.93
2015-11-09;33.83;8.9
2015-11-10;33.98;8.96
2015-11-11;33.83;8.97
2015-11-12;33.99;9.03
2015-11-13;33.82;8.83
2015-11-16;33.67;8.83
2015-11-17;33.3;8.71
2015-11-18;33.28;8.81
2015-11-19;33.35;8.91
2015-11-20;33.52;9.07
2015-11-23;33.45;8.96
2015-11-24;33.58;9.08
2015-11-25;33.38;8.9
2015-11-26;33.14;8.84
2015-11-27;33.24;8.73
2015-11-30;33.25;8.56
2015-12-01;33.82;8.75
2015-12-02;33.82;8.8
2015-12-03;34.16;9.11
2015-12-04;34.09;9.13
2015-12-07;33.92;9.01
2015-12-08;34.92;9.16
2015-12-09;34.78;9.29
2015-12-10;35.11;9.22
2015-12-11;35.44;9.17
2015-12-14;35.6;9.15
2015-12-15;35.54;9.16
2015-12-16;35.66;9.09
2015-12-17;35.67;9.17
2015-12-18;35.76;9.06
2015-12-21;36.15;9.01
2015-12-22;36.23;9.07
2015-12-23;36.26;9.18
2015-12-28;36.29;9.39
2015-12-29;36.55;9.42
2015-12-30;36.83;9.3
2016-01-04;37.31;9.22
2016-01-05;37.41;9.37
2016-01-06;38.4;9.56
2016-01-07;38.78;9.59
2016-01-08;39.51;9.79
2016-01-11;40.37;9.97
2016-01-12;41.74;10.33
2016-01-13;42.6;10.65
2016-01-14;43.44;10.88
2016-01-15;43.36;10.71
2016-01-18;43.28;10.74
2016-01-19;43.21;10.67
2016-01-20;43.31;10.52
2016-01-21;43.46;10.46
2016-01-22;43.27;10.54
2016-01-25;42.84;10.44
2016-01-26;42.92;10.56
2016-01-27;42.85;10.49
2016-01-28;42.71;10.49
2016-01-29;42.27;10.5
2016-02-01;42.54;10.72
2016-02-02;42.35;10.63
2016-02-03;42.64;10.87
2016-02-04;42.49;10.92
2016-02-05;42.33;10.82
2016-02-10;42.68;10.85
2016-02-11;42.84;10.77
2016-02-12;42.93;10.75
2016-02-15;42.95;10.76
2016-02-16;42.97;10.57
2016-02-17;42.86;10.78
2016-02-18;42.96;10.64
2016-02-19;43.26;10.71
2016-02-22;43.05;10.92
2016-02-23;43.2;10.91
2016-02-24;43.53;11.01
2016-02-25;43.72;11.09
2016-02-26;43.73;10.95
2016-02-29;43.63;10.92
2016-03-01;44.19;11.21
2016-03-02;44.69;11.48
2016-03-03;45.01;11.8
2016-03-04;44.91;11.91
2016-03-07;45.2;11.93
2016-03-08;45.88;12.22
2016-03-09;46.35;12.53
2016-03-10;47.71;13.1
2016-03-11;47.49;13.18
2016-03-14;47.85;13.13
2016-03-15;48.5;12.91
2016-03-16;48.77;13.01
2016-03-17;48.7;13.36
2016-03-18;48.95;13.64
2016-03-21;49.1;13.6
2016-03-22;49.8;13.87
2016-03-23;49.75;13.54
2016-03-24;49.46;13.4
2016-03-28;49.85;13.74
2016-03-29;49.85;13.72
2016-03-30;49.6;13.7
2016-03-31;49.68;13.79
2016-04-01;49.91;13.98
2016-04-04;49.53;13.75
2016-04-05;49.34;13.44
2016-04-06;49.35;13.53
2016-04-07;49.33;13.37
2016-04-08;49.4;13.71
2016-04-11;48.95;14
2016-04-12;48.98;13.94
2016-04-13;48.97;14.03
2016-04-14;48.63;13.97
2016-04-15;48.27;13.74
2016-04-18;48.5;13.46
2016-04-19;48.72;13.78
2016-04-20;48.61;13.77
2016-04-22;48.8;13.66
2016-04-25;48.37;13.63
2016-04-26;48.82;13.86
2016-04-27;48.54;13.78
2016-04-28;48.7;13.93
2016-04-29;48.65;14.15
2016-05-02;49.2;14.09
2016-05-03;49.39;13.86
2016-05-04;49.45;13.99
2016-05-05;49.68;14.01
2016-05-06;50.01;14.3
2016-05-09;49.97;14.17
2016-05-10;50.04;14.42
2016-05-11;50.43;14.63
2016-05-12;51.03;14.7
2016-05-13;51.7;14.68
2016-05-16;51.55;14.75
2016-05-17;51.81;14.85
2016-05-18;52.82;14.84
2016-05-19;52.79;14.79
2016-05-20;52.91;14.95
2016-05-23;52.81;14.75
2016-05-24;53.02;14.81
2016-05-25;53.07;14.75
2016-05-27;52.97;14.69
2016-05-30;53.26;14.9
2016-05-31;53.15;14.69
2016-06-01;53.21;14.81
2016-06-02;53.91;15.04
2016-06-03;53.81;15.26
2016-06-06;53.21;15.23
2016-06-07;53.26;15.44
2016-06-08;53.38;15.84
2016-06-09;53.56;15.77
2016-06-10;53.37;15.57
2016-06-13;53.29;15.32
2016-06-14;52.8;15.13
2016-06-15;52.04;15.02
2016-06-16;51.95;14.98
2016-06-17;50.62;14.79
2016-06-20;48.4;14.25
2016-06-21;46.05;13.54
2016-06-22;44.47;13.17
2016-06-23;43.2;12.9
2016-06-24;42.64;12.64
2016-06-27;42.64;12.55
2016-06-28;42.2;12.78
2016-06-29;41.36;12.78
2016-06-30;41.28;12.84
2016-07-01;41.12;12.73
2016-07-04;41.56;12.73
2016-07-05;41.32;12.52
2016-07-06;41.12;12.33
2016-07-07;41.86;12.46
2016-07-08;41.65;12.67
2016-07-11;41.23;12.46
2016-07-12;41.72;12.69
2016-07-13;42.48;12.96
2016-07-14;43.21;13.29
2016-07-15;43.86;13.49
2016-07-18;44.97;13.84
2016-07-19;45.91;14.1
2016-07-20;46.73;14.38
2016-07-21;47.3;14.4
2016-07-22;47.39;14.54
2016-07-25;47.48;14.43
2016-07-26;48.05;14.69
2016-07-27;47.89;14.67
2016-07-28;47.84;14.53
2016-07-29;48.21;14.89
2016-08-01;48.55;14.84
2016-08-02;48.09;14.72
2016-08-03;47.36;14.63
2016-08-04;47.44;14.83
2016-08-05;47.08;14.87
2016-08-08;46.89;14.81
2016-08-09;46.56;14.84
2016-08-10;46.37;14.85
2016-08-11;45.9;14.63
2016-08-12;45.78;14.36
2016-08-15;45.43;14.28
2016-08-16;44.83;14.07
2016-08-17;44.98;14.01
2016-08-18;44.6;13.77
2016-08-19;44.63;13.9
2016-08-22;44.44;13.88
2016-08-23;44.58;13.79
2016-08-24;44.37;13.76
2016-08-25;44.38;13.75
2016-08-26;43.71;13.37
2016-08-29;43.32;13.4
2016-08-30;42.86;13.21
2016-08-31;42.71;13.25
2016-09-01;42.4;13.05
2016-09-02;42.96;13.22
2016-09-05;42.94;13.1
2016-09-06;42.76;13.32
2016-09-08;41.92;13.05
2016-09-09;42.14;12.86
2016-09-12;41.97;12.93
2016-09-13;42.15;12.71
2016-09-14;42.25;12.66
2016-09-15;42.55;12.87
2016-09-16;42.78;13.11
2016-09-19;42.31;12.93
2016-09-20;42.06;12.93
2016-09-21;41.97;13.06
2016-09-22;41.29;12.83
2016-09-23;40.96;12.65
2016-09-26;40.47;12.47
2016-09-27;40.77;12.63
2016-09-28;40.88;12.68
2016-09-29;41.1;12.62
2016-09-30;41.53;12.77
2016-10-03;41.89;13.09
2016-10-04;42.7;13.12
2016-10-05;43.24;13.43
2016-10-06;43.75;13.57
2016-10-07;43.64;13.57
2016-10-10;43.78;13.66
2016-10-11;43.71;13.67
2016-10-13;43.74;13.76
2016-10-14;43.48;13.57
2016-10-17;43.03;13.43
2016-10-18;42.57;13.38
2016-10-19;42.14;13.29
2016-10-20;41.73;13.3
2016-10-21;41.1;12.99
2016-10-24;40.4;12.95
2016-10-25;40.09;12.9
2016-10-26;39.98;12.72
2016-10-27;40.16;12.74
2016-10-28;40.32;12.61
2016-10-31;40.86;12.83
2016-11-01;40.83;12.6
2016-11-03;40.84;12.62
2016-11-04;40.61;12.61
2016-11-07;40.39;12.6
2016-11-08;39.86;12.57
2016-11-09;39.51;12.29
2016-11-10;39.12;11.63
2016-11-11;39.33;11.54
2016-11-14;39.53;11.49
2016-11-16;40.15;11.71
2016-11-17;39.72;11.62
2016-11-18;39.03;11.55
2016-11-21;37.93;11.32
2016-11-22;37.59;11.19
2016-11-23;37.46;11.05
2016-11-24;37.06;10.94
2016-11-25;36.64;10.74
2016-11-28;36.85;10.89
2016-11-29;36.43;10.72
2016-11-30;36.49;10.78
2016-12-01;36.54;10.53
2016-12-02;36.53;10.55
2016-12-05;36.79;10.73
2016-12-06;37.3;10.95
2016-12-07;37.48;10.98
2016-12-08;38.2;11.29
2016-12-09;37.91;11.26
2016-12-12;38.36;11.46
2016-12-13;39.05;11.75
2016-12-14;38.8;11.61
2016-12-15;38.63;11.45
2016-12-16;38.87;11.46
2016-12-19;39.36;11.67
2016-12-20;39.34;11.75
2016-12-21;38.84;11.67
2016-12-22;39.07;11.85
2016-12-23;38.8;11.86
2016-12-26;38.82;11.85
2016-12-27;38.8;11.84
2016-12-28;38.51;11.74
2016-12-29;38.17;11.75
2017-01-02;38.51;11.72
2017-01-03;37.94;11.65
2017-01-04;37.25;11.56
2017-01-05;36.9;11.54
2017-01-06;36.3;11.27
2017-01-09;35.75;11.19
2017-01-10;34.77;10.89
2017-01-11;34.4;10.81
2017-01-12;34.39;10.85
2017-01-13;34.17;10.63
2017-01-16;34.23;10.58
2017-01-17;34.52;10.75
2017-01-18;35.11;10.91
2017-01-19;35.05;10.96
2017-01-20;35.59;11.2
2017-01-23;36.33;11.47
2017-01-24;36.39;11.48
2017-01-25;36.5;11.52
2017-01-26;36.61;11.52
2017-01-27;36.66;11.63
2017-01-30;36.55;11.73
2017-01-31;36.4;11.57
2017-02-01;36.06;11.45
2017-02-02;35.94;11.53
2017-02-03;36.41;11.69
2017-02-06;36.34;11.63
2017-02-07;36.02;11.54
2017-02-08;36.37;11.67
2017-02-09;36.42;11.64
2017-02-10;36.57;11.77
2017-02-13;36.54;11.74
2017-02-14;36.36;11.74
2017-02-15;36.04;11.76
2017-02-16;36.13;11.74
2017-02-17;36.06;11.66
2017-02-20;35.91;11.64
2017-02-21;36.02;11.66
2017-02-22;36.39;11.86
2017-02-23;36.1;11.8
2017-02-24;36.1;11.61
2017-03-01;35.96;11.62
2017-03-02;36.11;11.48
2017-03-03;36.25;11.64
2017-03-06;35.95;11.5
2017-03-07;35.89;11.52
2017-03-08;35.48;11.23
2017-03-09;35.53;11.13
2017-03-10;35.44;11.29
2017-03-13;34.85;11.06
2017-03-14;35.33;11.13
2017-03-15;35.11;11.28
2017-03-16;35.01;11.22
2017-03-17;34.64;11.18
2017-03-20;34.32;11.18
2017-03-21;33.19;10.76
2017-03-22;32.8;10.6
2017-03-23;31.74;10.12
2017-03-24;31.63;10.18
2017-03-27;30.46;9.73
2017-03-28;30.42;9.68
2017-03-29;30.16;9.67
2017-03-30;30.27;9.65
2017-03-31;30.12;9.63
2017-04-03;29.39;9.44
2017-04-04;28.86;9.31
2017-04-05;28.44;9.16
2017-04-06;28.23;8.98
2017-04-07;28.14;8.92
2017-04-10;27.92;8.9
2017-04-11;27.51;8.73
2017-04-12;27.53;8.75
2017-04-13;27.8;8.84
2017-04-17;27.86;8.98
2017-04-18;28.56;9.15
2017-04-19;28.46;9.06
2017-04-20;28.6;9.07
2017-04-24;28.96;9.25
2017-04-25;28.52;9.05
2017-04-26;28.56;9
2017-04-27;28.23;8.89
2017-04-28;28.17;8.88
2017-05-02;27.91;8.85
2017-05-03;28.24;8.95
2017-05-04;28.51;8.95
2017-05-05;28.25;8.9
2017-05-08;28.22;8.83
2017-05-09;28.03;8.81
2017-05-10;28.15;8.89
2017-05-11;27.99;8.88
2017-05-12;28.09;8.99
2017-05-15;28.13;9.05
2017-05-16;27.88;9
2017-05-17;27.67;8.87
2017-05-18;27.8;8.22
2017-05-19;28.07;8.61
2017-05-22;27.88;8.5
2017-05-23;27.85;8.54
2017-05-24;27.6;8.42
2017-05-25;27.11;8.24
2017-05-26;27.23;8.33
2017-05-29;26.9;8.23
2017-05-30;26.82;8.22
2017-05-31;26.49;8.18
2017-06-01;26.52;8.16
2017-06-02;26.48;8.14
2017-06-05;26.61;8.09
2017-06-06;26.84;8.18
2017-06-07;26.79;8.18
2017-06-08;27.19;8.33
2017-06-09;27.35;8.33
2017-06-12;27.12;8.19
2017-06-13;27.25;8.25
2017-06-14;27.09;8.24
2017-06-16;27.11;8.25
2017-06-19;27.21;8.27
2017-06-20;27.24;8.17
2017-06-21;27.03;8.12
2017-06-22;26.84;8.06
2017-06-23;26.82;8.03
2017-06-26;26.39;7.99
2017-06-27;26.36;7.94
2017-06-28;26.23;7.98
2017-06-29;25.89;7.84
2017-06-30;25.49;7.7
2017-07-03;26.1;7.91
2017-07-04;26.25;7.94
2017-07-05;26.71;8.11
2017-07-06;26.66;8.08
2017-07-07;26.8;8.16
2017-07-10;26.86;8.24
2017-07-11;27.22;8.37
2017-07-12;27.05;8.44
2017-07-13;26.64;8.29
2017-07-14;26.26;8.25
2017-07-17;26.38;8.29
2017-07-18;26.66;8.45
2017-07-19;26.77;8.51
2017-07-20;26.63;8.51
2017-07-21;26.41;8.42
2017-07-24;25.92;8.24
2017-07-25;25.77;8.13
2017-07-26;25.49;8.12
2017-07-27;25.55;8.09
2017-07-28;25.4;8.11
2017-07-31;25.44;8.16
2017-08-01;25.36;8.12
2017-08-02;25.31;8.11
2017-08-03;25.2;8.09
2017-08-04;25.76;8.24
2017-08-07;26;8.33
2017-08-08;25.88;8.28
2017-08-09;25.99;8.25
2017-08-10;26.14;8.25
2017-08-11;26.33;8.31
2017-08-14;26.48;8.3
2017-08-15;27.05;8.52
2017-08-16;27.48;8.72
2017-08-17;27.64;8.69
2017-08-18;27.96;8.89
2017-08-21;27.83;8.78
2017-08-22;27.57;8.71
2017-08-23;27.42;8.74
2017-08-24;26.98;8.58
2017-08-25;26.94;8.54
2017-08-28;26.95;8.53
2017-08-29;26.8;8.48
2017-08-30;26.93;8.52
2017-08-31;27.3;8.67
2017-09-01;27.35;8.7
2017-09-04;27.93;8.91
2017-09-05;27.95;8.97
2017-09-06;28.09;9.05
2017-09-08;28.13;9.1
2017-09-11;28.39;9.16
2017-09-12;28.36;9.06
2017-09-13;28.45;9.09
2017-09-14;28.83;9.25
2017-09-15;28.86;9.27
2017-09-18;28.98;9.25
2017-09-19;29.09;9.27
2017-09-20;29.98;9.57
2017-09-21;30.41;9.67
2017-09-22;30.64;9.8
2017-09-25;30.51;9.67
2017-09-26;30.17;9.52
2017-09-27;30.05;9.42
2017-09-28;29.94;9.41
2017-09-29;30.04;9.49
2017-10-02;30.39;9.63
2017-10-03;29.71;9.44
2017-10-04;29.59;9.45
2017-10-05;29.66;9.4
2017-10-06;30.39;9.63
2017-10-09;30.83;9.68
2017-10-10;31.17;9.81
2017-10-11;31.29;9.88
2017-10-13;31.27;9.92
2017-10-16;31.71;10.01
2017-10-17;31.81;10.04
2017-10-18;31.75;10.03
2017-10-19;31.44;9.9
2017-10-20;31.73;9.96
2017-10-23;32.04;9.94
2017-10-24;32.02;9.83
2017-10-25;32.16;9.92
2017-10-26;31.47;9.61
2017-10-27;31.76;9.79
2017-10-30;31.99;9.76
2017-10-31;32.23;9.84
2017-11-01;32.89;10.07
2017-11-03;32.87;9.96
2017-11-06;32.11;9.85
2017-11-07;32.7;9.97
2017-11-08;32.7;10.03
2017-11-09;32.52;9.99
2017-11-10;32.68;9.97
2017-11-13;32.32;9.81
2017-11-14;32.26;9.76
2017-11-16;32.24;9.84
2017-11-17;32.05;9.83
2017-11-20;31.76;9.74
2017-11-21;31.38;9.66
2017-11-22;30.98;9.58
2017-11-23;30.71;9.53
2017-11-24;30.86;9.56
2017-11-27;30.56;9.5
2017-11-28;30.32;9.44
2017-11-29;30.5;9.4
2017-11-30;30.59;9.34
2017-12-01;30.93;9.49
2017-12-04;31.21;9.62
2017-12-05;31.31;9.69
2017-12-06;31.75;9.8
2017-12-07;31.64;9.62
2017-12-08;31.58;9.57
2017-12-11;31.66;9.6
2017-12-12;31.84;9.57
2017-12-13;32.34;9.77
2017-12-14;32.04;9.59
2017-12-15;32.36;9.79
2017-12-18;32.56;9.88
2017-12-19;33.08;10.02
2017-12-20;33.29;10.12
2017-12-21;33.32;10.07
2017-12-22;33.26;9.99
2017-12-26;33.53;10.11
2017-12-27;33.71;10.18
2017-12-28;33.77;10.21
2018-01-02;33.77;10.36
2018-01-03;33.67;10.38
2018-01-04;33.61;10.42
2018-01-05;33.31;10.31
2018-01-08;33.12;10.24
2018-01-09;32.64;10.05
2018-01-10;32.71;10.13
2018-01-11;32.42;10.06
2018-01-12;32.82;10.23
2018-01-15;32.41;10.1
2018-01-16;31.85;9.86
2018-01-17;32.19;10.01
2018-01-18;32.28;10.05
2018-01-19;32.33;10.11
2018-01-22;32.62;10.17
2018-01-23;32.57;10.04
2018-01-24;32.19;10.13
2018-01-25;32.35;10.31
2018-01-26;32.57;10.35
2018-01-29;32.58;10.29
2018-01-30;32.66;10.28
2018-01-31;32.77;10.28
2018-02-01;32.84;10.36
2018-02-02;33.2;10.34
2018-02-05;33.1;10.2
2018-02-06;33.42;10.31
2018-02-07;33.41;10.19
2018-02-08;33.35;10.16
2018-02-09;33.34;10.08
2018-02-14;33.53;10.38
2018-02-15;33.87;10.46
2018-02-16;34.02;10.57
2018-02-19;34.22;10.58
2018-02-20;34.64;10.65
2018-02-21;35.2;10.83
2018-02-22;36.11;11.12
2018-02-23;36.76;11.34
2018-02-26;37.05;11.45
2018-02-27;38.44;11.84
2018-02-28;39.2;12.11
2018-03-01;39.74;12.21
2018-03-02;40.06;12.32
2018-03-05;41.39;12.75
2018-03-06;41.02;12.79
2018-03-07;40.98;12.63
2018-03-08;41.32;12.66
2018-03-09;41.42;12.74
2018-03-12;42.28;12.99
2018-03-13;42.92;13.15
2018-03-14;42.93;13.15
2018-03-15;42.28;12.85
2018-03-16;41.45;12.66
2018-03-19;41.5;12.62
2018-03-20;41.62;12.58
2018-03-21;41.72;12.76
2018-03-22;41.6;12.6
2018-03-23;41.02;12.38
2018-03-26;41.27;12.49
2018-03-27;41.06;12.33
2018-03-28;40.75;12.24
2018-03-29;40.35;12.22
2018-04-02;39.87;12.02
2018-04-03;40.07;12.01
2018-04-04;40.83;12.23
2018-04-05;41.16;12.31
2018-04-06;41.36;12.27
2018-04-09;41.41;12.18
2018-04-10;41.02;12.04
2018-04-11;40.82;12.08
2018-04-12;40.47;11.9
2018-04-13;39.92;11.66
2018-04-16;40.13;11.73
2018-04-17;40.04;11.76
2018-04-18;39.78;11.78
2018-04-19;39.37;11.62
2018-04-20;38.82;11.38
2018-04-23;38.4;11.14
2018-04-24;38.84;11.2
2018-04-25;38.91;11.16
2018-04-26;38.81;11.16
2018-04-27;38.98;11.26
2018-04-30;39.4;11.24
2018-05-02;39.81;11.22
2018-05-03;40.03;11.35
2018-05-04;40.43;11.48
2018-05-07;41.51;11.68
2018-05-08;41.59;11.65
2018-05-09;42.13;11.69
2018-05-10;42;11.85
2018-05-11;42.43;11.78
2018-05-14;42.14;11.62
2018-05-15;42.25;11.54
2018-05-16;42.48;11.55
2018-05-17;42.57;11.49
2018-05-18;42.61;11.38
2018-05-21;43.35;11.76
2018-05-22;43.63;11.99
2018-05-23;44.15;12.17
2018-05-24;44.43;12.19
2018-05-25;44.23;12.04
2018-05-28;44.13;11.81
2018-05-29;45.01;12.02
2018-05-30;45.49;12.16
2018-06-01;45.89;12.19
2018-06-04;44.75;11.97
2018-06-05;43.78;11.49
2018-06-06;43.68;11.44
2018-06-07;43.58;11.12
2018-06-08;43.27;11.64
2018-06-11;42.87;11.53
2018-06-12;41.72;11.23
2018-06-13;40.7;10.95
2018-06-14;40.24;10.6
2018-06-15;40.04;10.76
2018-06-18;40;10.67
2018-06-19;39.62;10.58
2018-06-20;38.76;10.26
2018-06-21;38.66;10.26
2018-06-22;37.89;10.03
2018-06-25;37.76;9.98
2018-06-26;37.35;9.84
2018-06-27;37.17;9.65
2018-06-28;36.94;9.57
2018-06-29;36.97;9.54
2018-07-02;36.78;9.41
2018-07-03;36.21;9.3
2018-07-04;35.27;9.02
2018-07-05;36.43;9.26
2018-07-06;36.22;9.27
2018-07-09;35.98;9.3
2018-07-10;36.87;9.71
2018-07-11;36.63;9.44
2018-07-12;37.02;9.53
2018-07-13;36.7;9.53
2018-07-16;37.22;9.64
2018-07-17;37.1;9.66
2018-07-18;37.28;9.73
2018-07-19;37.36;9.66
2018-07-20;37.72;9.98
2018-07-23;37.71;9.96
2018-07-24;37.64;10.05
2018-07-25;37.92;10.23
2018-07-26;38.06;10.17
2018-07-27;38.53;10.38
2018-07-30;38.76;10.4
2018-07-31;39.34;10.48
2018-08-01;39.45;10.51
2018-08-02;39.75;10.58
2018-08-03;39.78;10.74
2018-08-06;40.04;10.74
2018-08-07;41.36;10.99
2018-08-08;41.88;11.11
2018-08-09;41.93;11.03
2018-08-10;42.14;10.92
2018-08-13;41.71;10.69
2018-08-14;41.28;10.68
2018-08-15;41.39;10.61
2018-08-16;41.59;10.66
2018-08-17;41.3;10.54
2018-08-20;41.27;10.43
2018-08-21;41.12;10.22
2018-08-22;41.53;10.23
2018-08-23;41.69;10.13
2018-08-24;41.66;10.15
2018-08-27;41.49;10.16
2018-08-28;41.08;9.91
2018-08-29;41.19;10
2018-08-30;41.19;9.9
2018-08-31;41.1;10.1
2018-09-03;40.9;9.86
2018-09-04;40.84;9.83
2018-09-05;40.85;9.89
2018-09-06;40.64;9.88
2018-09-10;41.06;10.03
2018-09-11;40.78;9.8
2018-09-12;40.51;9.77
2018-09-13;40.57;9.66
2018-09-14;40.75;9.78
2018-09-17;40.87;9.92
2018-09-18;40.42;9.78
2018-09-19;40.3;9.77
2018-09-20;39.91;9.79
2018-09-21;39.6;9.8
2018-09-24;39.83;9.76
2018-09-25;39.54;9.68
2018-09-26;39.53;9.82
2018-09-27;39.52;9.91
2018-09-28;39.4;9.75
2018-10-01;39.32;9.78
2018-10-02;39.05;9.94
2018-10-03;38.55;9.89
2018-10-04;38.35;9.86
2018-10-05;38.78;10.03
2018-10-08;38.12;10.14
2018-10-09;37.56;10.12
2018-10-10;36.97;9.84
2018-10-11;37.11;9.84
2018-10-15;36.87;9.87
2018-10-16;36.56;9.83
2018-10-17;35.98;9.77
2018-10-18;35.64;9.61
2018-10-19;35.21;9.49
2018-10-22;35.1;9.51
2018-10-23;34.88;9.43
2018-10-24;34.78;9.31
2018-10-25;34.95;9.45
2018-10-26;34.55;9.47
2018-10-29;34.48;9.3
2018-10-30;34.55;9.35
2018-10-31;34.17;9.21
2018-11-01;34.26;9.29
2018-11-05;34.78;9.35
2018-11-06;34.93;9.3
2018-11-07;35.72;9.55
2018-11-08;35.69;9.54
2018-11-09;35.98;9.63
2018-11-12;36.35;9.69
2018-11-13;36.59;9.58
2018-11-14;36.83;9.72
2018-11-16;36.81;9.85
2018-11-19;36.92;9.81
2018-11-20;36.94;9.83
2018-11-21;37.34;9.87
2018-11-22;37.37;9.82
2018-11-23;37.3;9.77
2018-11-26;37.7;9.66
2018-11-27;37.33;9.6
2018-11-28;37.61;9.79
2018-11-29;37.01;9.61
2018-11-30;37.81;9.8
2018-12-03;37.54;9.8
2018-12-04;36.63;9.49
2018-12-05;37.46;9.68
2018-12-06;37.8;9.72
2018-12-07;37.49;9.66
2018-12-10;37.48;9.55
2018-12-11;36.64;9.36
2018-12-12;37.14;9.65
2018-12-13;37.29;9.62
2018-12-14;37.66;9.65
2018-12-17;38.06;9.77
2018-12-18;37.39;9.59
2018-12-19;37.99;9.81
2018-12-20;38.86;10.09
2018-12-21;38.61;9.92
2018-12-26;38.82;9.9
2018-12-27;39.08;10.03
2018-12-28;38.93;10.05
2019-01-02;39.26;10.29
2019-01-03;39.41;10.49
2019-01-04;39.32;10.59
2019-01-07;39.17;10.5
2019-01-08;38.83;10.47
2019-01-09;38.83;10.54
2019-01-10;38.9;10.46
2019-01-11;38.78;10.44
2019-01-14;38.7;10.47
2019-01-15;38.26;10.26
2019-01-16;38.23;10.25
2019-01-17;37.85;10.12
2019-01-18;38.31;10.2
2019-01-21;38.89;10.34
2019-01-22;38.75;10.21
2019-01-23;38.57;10.24
2019-01-24;38.86;10.31
2019-01-25;38.88;10.33
2019-01-28;39.64;10.53
2019-01-29;39.65;10.65
2019-01-30;39.54;10.62
2019-01-31;39.33;10.77
2019-02-01;39.61;10.82
2019-02-04;39.67;10.81
2019-02-05;39.55;10.8
2019-02-06;39.93;10.79
2019-02-07;39.56;10.68
2019-02-08;39.99;10.71
2019-02-11;40.18;10.69
2019-02-12;40.75;10.99
2019-02-13;40.84;10.88
2019-02-14;40.82;10.9
2019-02-15;41.1;11.1
2019-02-18;41.05;10.99
2019-02-19;41.64;11.23
2019-02-20;41.43;11.12
2019-02-21;41.53;11.07
2019-02-22;41.65;11.15
2019-02-25;42.33;11.32
2019-02-26;42.06;11.22
2019-02-27;41.85;11.22
2019-02-28;42.33;11.29
2019-03-01;41.6;11.02
2019-03-06;41.84;10.9
2019-03-07;42.11;10.81
2019-03-08;42.13;10.89
2019-03-11;42.02;10.94
2019-03-12;41.15;10.8
2019-03-13;40.34;10.6
2019-03-14;40.04;10.41
2019-03-15;39.61;10.37
2019-03-18;39.56;10.44
2019-03-19;38.78;10.25
2019-03-20;38.15;10.17
2019-03-21;38.1;10.04
2019-03-22;38.41;9.84
2019-03-25;38.84;10.06
2019-03-26;38.5;9.96
2019-03-27;38.42;9.73
2019-03-28;38.61;9.87
2019-03-29;38.43;9.82
2019-04-01;37.79;9.76
2019-04-02;38.25;9.92
2019-04-03;38.6;9.97
2019-04-04;38.32;9.95
2019-04-05;38.08;9.85
2019-04-08;37.39;9.72
2019-04-09;37.1;9.62
2019-04-10;37.01;9.69
2019-04-11;37.18;9.64
2019-04-12;36.69;9.44
2019-04-15;36.71;9.49
2019-04-16;36.75;9.43
2019-04-17;36.19;9.2
2019-04-18;35.84;9.12
2019-04-22;35.92;9.14
2019-04-23;35.68;9.1
2019-04-24;34.93;8.76
2019-04-25;34.72;8.78
2019-04-26;34.29;8.72
2019-04-29;33.8;8.58
2019-04-30;33.63;8.58
2019-05-02;33.78;8.53
2019-05-03;33.21;8.44
2019-05-06;32.88;8.31
2019-05-07;32.82;8.27
2019-05-08;32.9;8.37
2019-05-09;33.02;8.36
2019-05-10;32.93;8.35
2019-05-13;33.17;8.33
2019-05-14;33.31;8.38
2019-05-15;33.64;8.43
2019-05-16;34.25;8.48
2019-05-17;34.69;8.46
2019-05-20;35.27;8.6
2019-05-21;35.61;8.79
2019-05-22;35.69;8.83
2019-05-23;35.66;8.82
2019-05-24;35.71;8.9
2019-05-27;35.82;8.88
2019-05-28;37.33;9.29
2019-05-29;37.8;9.51
2019-05-30;38.37;9.65
2019-05-31;38.56;9.82
2019-06-03;37.77;9.69
2019-06-04;38.1;9.88
2019-06-05;37.79;9.69
2019-06-06;37.38;9.64
2019-06-07;37.19;9.61
2019-06-10;36.71;9.47
2019-06-11;36.19;9.41
2019-06-12;37.09;9.61
2019-06-13;37.29;9.67
2019-06-14;38.3;9.84
2019-06-17;38.58;9.89
2019-06-18;39.08;10.12
2019-06-19;38.71;10.05
2019-06-21;38.58;10.1
2019-06-24;38.55;10.08
2019-06-25;38.87;10.09
2019-06-26;38.9;10.11
2019-06-27;38.76;10.12
2019-06-28;38.85;10.13
2019-07-01;38.28;9.96
2019-07-02;37.95;9.85
2019-07-03;37.75;9.88
2019-07-04;37.83;9.97
2019-07-05;37.29;9.77
2019-07-08;37.43;9.83
2019-07-09;37.64;9.94
2019-07-10;37.41;9.97
2019-07-11;36.94;9.85
2019-07-12;37.21;9.95
2019-07-15;37.2;9.9
2019-07-16;37.59;9.99
2019-07-17;37.32;9.93
2019-07-18;36.98;9.92
2019-07-19;36.88;9.84
2019-07-22;36.74;9.83
2019-07-23;36.47;9.67
